Game Title;Front Page Info (Size/Version);Front Page Info (Genre/Publisher);Detail URL;ROM Format;File Size;Mirror Hoster;Redirect URL;Final Direct Link;Link Status;HTTP Code;Check Detail;Checked At
BIOMORPH;N/A;N/A;https://switchroms.io/biomorph/;NSP ROM;3.35 GB;Mediafire;https://switchroms.io/biomorph/?download=0;https://www.mediafire.com/file/qvjoeqgn1qcatdr/NSP+-+BIOMORPH+[010026A018DE2000][v0][US](switchroms.io).zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
BIOMORPH;N/A;N/A;https://switchroms.io/biomorph/;NSP ROM;3.35 GB;1fichier;https://switchroms.io/biomorph/?download=3;https://1fichier.com/?8xybmoore70so647c7u1;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
BIOMORPH;N/A;N/A;https://switchroms.io/biomorph/;[UPDATE] NSP ROM V2.0.27545;135 MB;Mediafire;https://switchroms.io/biomorph/?download=4;https://www.mediafire.com/file/nwv75epop9isomq/UPDATE+-+BIOMORPH+[010026A018DE2800][v65536][US](switchroms.io).zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
BIOMORPH;N/A;N/A;https://switchroms.io/biomorph/;[UPDATE] NSP ROM V2.0.27545;135 MB;1fichier;https://switchroms.io/biomorph/?download=7;https://1fichier.com/?vnu2oddt827mwpffgyxn;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Vampires and Knights : Eclipse Survival & Magic Craft;N/A;N/A;https://switchroms.io/vampires-and-knights-eclipse-survival-magic-craft/;NSP ROM;3.3 GB;1fichier;https://switchroms.io/vampires-and-knights-eclipse-survival-magic-craft/?download=2;https://1fichier.com/?ki8ikd71v9v6c31o25pg;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Spirit Valor;N/A;N/A;https://switchroms.io/spirit-valor/;NSP ROM;380 MB;Mediafire;https://switchroms.io/spirit-valor/?download=0;https://www.mediafire.com/file/u0p4nc7v41pyx7r/NSP+-+Spirit+Valor+[0100E6402080A000][v0][US](switchroms.io).zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Spirit Valor;N/A;N/A;https://switchroms.io/spirit-valor/;NSP ROM;380 MB;1fichier;https://switchroms.io/spirit-valor/?download=3;https://1fichier.com/?im57jfgsebj5vvc8hyyq;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
The Renovator: Origins;N/A;N/A;https://switchroms.io/the-renovator-origins/;NSP ROM;3.8 GB;1fichier;https://switchroms.io/the-renovator-origins/?download=2;https://1fichier.com/?nqsu7cpq899pfz2vsgyx;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
SONOKUNI;N/A;N/A;https://switchroms.io/sonokuni/;NSP ROM;2.27 GB;Mediafire;https://switchroms.io/sonokuni/?download=0;https://www.mediafire.com/file/yacncqtuk3kzrqj/NSP+-+SONOKUNI+[0100213020D04000][v0][US](switchroms.io).zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
SONOKUNI;N/A;N/A;https://switchroms.io/sonokuni/;NSP ROM;2.27 GB;1fichier;https://switchroms.io/sonokuni/?download=3;https://1fichier.com/?bjgzzw7ejo7oyq7j99m6;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Mortal Kombat 1 Premium Edition;N/A;N/A;https://switchroms.io/mortal-kombat-1-premium-edition-nsp-xci-switch-rom-4/;NSP ROM;5.88 GB;1fichier;https://switchroms.io/mortal-kombat-1-premium-edition-nsp-xci-switch-rom-4/?download=0;https://1fichier.com/?r7ctq0lyns57g1eke4c3;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Mortal Kombat 1 Premium Edition;N/A;N/A;https://switchroms.io/mortal-kombat-1-premium-edition-nsp-xci-switch-rom-4/;NSP ROM;5.88 GB;Send.cm;https://switchroms.io/mortal-kombat-1-premium-edition-nsp-xci-switch-rom-4/?download=3;https://send.cm/85gzbvqou1fb;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Mortal Kombat 1 Premium Edition;N/A;N/A;https://switchroms.io/mortal-kombat-1-premium-edition-nsp-xci-switch-rom-4/;XCI ROM;6.2 GB;1fichier;https://switchroms.io/mortal-kombat-1-premium-edition-nsp-xci-switch-rom-4/?download=5;https://1fichier.com/?r5wrhd2dvqu9bg1phqkf;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Mortal Kombat 1 Premium Edition;N/A;N/A;https://switchroms.io/mortal-kombat-1-premium-edition-nsp-xci-switch-rom-4/;XCI ROM;6.2 GB;Up-4ever;https://switchroms.io/mortal-kombat-1-premium-edition-nsp-xci-switch-rom-4/?download=6;https://www.up-4ever.net/kwmwjraxt4vn;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Mortal Kombat 1 Premium Edition;N/A;N/A;https://switchroms.io/mortal-kombat-1-premium-edition-nsp-xci-switch-rom-4/;XCI ROM;6.2 GB;Send.cm;https://switchroms.io/mortal-kombat-1-premium-edition-nsp-xci-switch-rom-4/?download=7;https://send.cm/tn3xlps4oz5l;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Mortal Kombat 1 Premium Edition;N/A;N/A;https://switchroms.io/mortal-kombat-1-premium-edition-nsp-xci-switch-rom-4/;[UPDATE] NSP ROM V1.29.0;42.2 GB;1fichier;https://switchroms.io/mortal-kombat-1-premium-edition-nsp-xci-switch-rom-4/?download=10;https://1fichier.com/?4w4z3b8m55919bim4yx0;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Mortal Kombat 1 Premium Edition;N/A;N/A;https://switchroms.io/mortal-kombat-1-premium-edition-nsp-xci-switch-rom-4/;DLC PACK [9 DLC];1 MB;1fichier;https://switchroms.io/mortal-kombat-1-premium-edition-nsp-xci-switch-rom-4/?download=11;https://1fichier.com/?psl1gr0eeiq2bzs2kxrp;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Mortal Kombat 1 Premium Edition;N/A;N/A;https://switchroms.io/mortal-kombat-1-premium-edition-nsp-xci-switch-rom-4/;DLC PACK [9 DLC];1 MB;Send.cm;https://switchroms.io/mortal-kombat-1-premium-edition-nsp-xci-switch-rom-4/?download=13;https://send.cm/8m8zyfjspwzq;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Mortal Kombat 1 Premium Edition;N/A;N/A;https://switchroms.io/mortal-kombat-1-premium-edition-nsp-xci-switch-rom-4/;DLC PACK [9 DLC];1 MB;File-upload;https://switchroms.io/mortal-kombat-1-premium-edition-nsp-xci-switch-rom-4/?download=14;https://www.file-upload.org/qmpwjq508rr6;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Mortal Kombat 1 Premium Edition;N/A;N/A;https://switchroms.io/mortal-kombat-1-premium-edition-nsp-xci-switch-rom-4/;DLC PACK [9 DLC];1 MB;Up-4ever;https://switchroms.io/mortal-kombat-1-premium-edition-nsp-xci-switch-rom-4/?download=15;https://www.up-4ever.net/vsu6q6s5cr3f;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Mortal Kombat 1 Premium Edition;N/A;N/A;https://switchroms.io/mortal-kombat-1-premium-edition-nsp-xci-switch-rom-4/;DLC PACK [9 DLC];1 MB;Megaup;https://switchroms.io/mortal-kombat-1-premium-edition-nsp-xci-switch-rom-4/?download=16;https://megaup.net/e99e3fb5afb07f926c0dd53a18bf9951/DLC_-_Mortal_Kombat_1_[9DLC][US]_NSP[switchroms.io].zip;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Mortal Kombat 1 Premium Edition;N/A;N/A;https://switchroms.io/mortal-kombat-1-premium-edition-nsp-xci-switch-rom-4/;DLC PACK [9 DLC];1 MB;Terabox;https://switchroms.io/mortal-kombat-1-premium-edition-nsp-xci-switch-rom-4/?download=17;https://terabox.com/s/1pQgyMAeTo3wPiCJsMD3UiQ;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Mortal Kombat 1 Premium Edition;N/A;N/A;https://switchroms.io/mortal-kombat-1-premium-edition-nsp-xci-switch-rom-4/;MK1 Quan Chi v1.19.0 Unlocker DLC;118 KB;1fichier;https://switchroms.io/mortal-kombat-1-premium-edition-nsp-xci-switch-rom-4/?download=18;https://1fichier.com/?p11jmk0x49s0gex5u3rg;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Mortal Kombat 1 Premium Edition;N/A;N/A;https://switchroms.io/mortal-kombat-1-premium-edition-nsp-xci-switch-rom-4/;MK1 Quan Chi v1.19.0 Unlocker DLC;118 KB;Send.cm;https://switchroms.io/mortal-kombat-1-premium-edition-nsp-xci-switch-rom-4/?download=20;https://send.cm/g6ei33f85dbs;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Mortal Kombat 1 Premium Edition;N/A;N/A;https://switchroms.io/mortal-kombat-1-premium-edition-nsp-xci-switch-rom-4/;MK1 Quan Chi v1.19.0 Unlocker DLC;118 KB;File-upload;https://switchroms.io/mortal-kombat-1-premium-edition-nsp-xci-switch-rom-4/?download=21;https://www.file-upload.org/vy5p19fkkbpw;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Mortal Kombat 1 Premium Edition;N/A;N/A;https://switchroms.io/mortal-kombat-1-premium-edition-nsp-xci-switch-rom-4/;MK1 Quan Chi v1.19.0 Unlocker DLC;118 KB;Up-4ever;https://switchroms.io/mortal-kombat-1-premium-edition-nsp-xci-switch-rom-4/?download=22;https://www.up-4ever.net/ve8x1vrsa11v;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Mortal Kombat 1 Premium Edition;N/A;N/A;https://switchroms.io/mortal-kombat-1-premium-edition-nsp-xci-switch-rom-4/;MK1 Quan Chi v1.19.0 Unlocker DLC;118 KB;Megaup;https://switchroms.io/mortal-kombat-1-premium-edition-nsp-xci-switch-rom-4/?download=23;https://megaup.net/3a575457455d936c48e708b591aa7218/DLC_-_Mortal_Kombat_1_[MK1_Quan_Chi_DLC][01006560184E7005][v0][US][switchroms.io].zip;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Mortal Kombat 1 Premium Edition;N/A;N/A;https://switchroms.io/mortal-kombat-1-premium-edition-nsp-xci-switch-rom-4/;MK1 Quan Chi v1.19.0 Unlocker DLC;118 KB;Terabox;https://switchroms.io/mortal-kombat-1-premium-edition-nsp-xci-switch-rom-4/?download=24;https://terabox.com/s/1qrL9i2JBVI33djnMUVtUGg;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Hookah Haze;N/A;N/A;https://switchroms.io/hookah-haze/;XCI ROM;2.05 GB;Mediafire;https://switchroms.io/hookah-haze/?download=0;https://www.mediafire.com/file/hwjifog5s43dkaz/XCI+-+Hookah+Haze+[01007B501C07A000][v0][JP](switchroms.io).zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Hookah Haze;N/A;N/A;https://switchroms.io/hookah-haze/;XCI ROM;2.05 GB;1fichier;https://switchroms.io/hookah-haze/?download=3;https://1fichier.com/?z4jbjkjlrgo4ao6qgbb7;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Vagrus - The Riven Realms;N/A;N/A;https://switchroms.io/vagrus-the-riven-realms/;NSP ROM;2.5 GB;Mediafire;https://switchroms.io/vagrus-the-riven-realms/?download=0;https://www.mediafire.com/file/yfeush2qq6xlt4f/NSP+-+Vagrus+-+The+Riven+Realms+[01007E30210DE000][v0][US](switchroms.io).zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Vagrus - The Riven Realms;N/A;N/A;https://switchroms.io/vagrus-the-riven-realms/;NSP ROM;2.5 GB;1fichier;https://switchroms.io/vagrus-the-riven-realms/?download=3;https://1fichier.com/?tklz9r3rec0onkfed2bk;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Vagrus - The Riven Realms;N/A;N/A;https://switchroms.io/vagrus-the-riven-realms/;[UPDATE] NSP ROM V1.201;455 MB;Mediafire;https://switchroms.io/vagrus-the-riven-realms/?download=4;https://www.mediafire.com/file/spq69fe2d9h6ckd/Update+-+Vagrus+-+The+Riven+Realms+[01007E30210DE800][v65536][US](switchroms.io).zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Vagrus - The Riven Realms;N/A;N/A;https://switchroms.io/vagrus-the-riven-realms/;[UPDATE] NSP ROM V1.201;455 MB;1fichier;https://switchroms.io/vagrus-the-riven-realms/?download=7;https://1fichier.com/?lxs10r1ai1vigwuw89b1;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Cookie Cutter: Overkill Edition;N/A;N/A;https://switchroms.io/cookie-cutter-overkill-edition/;NSP ROM;838 MB;Mediafire;https://switchroms.io/cookie-cutter-overkill-edition/?download=0;https://www.mediafire.com/file/ik2f5cmdv0ywibb/NSP+-+Cookie+Cutter+Overkill+Edition+[0100F2F019EB8000][v0][US](switchroms.io).zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Cookie Cutter: Overkill Edition;N/A;N/A;https://switchroms.io/cookie-cutter-overkill-edition/;NSP ROM;838 MB;1fichier;https://switchroms.io/cookie-cutter-overkill-edition/?download=3;https://1fichier.com/?i2g815zyapr65w0q9m60;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Gal Gun 2;N/A;N/A;https://switchroms.io/gal-gun-2/;NSP ROM;3.16 GB;Mediafire;https://switchroms.io/gal-gun-2/?download=0;https://www.mediafire.com/file/suj3p6goys74ghd/NSP+-+Gal+Gun+2+[010024700901A000][v0](switchroms.io).zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Gal Gun 2;N/A;N/A;https://switchroms.io/gal-gun-2/;NSP ROM;3.16 GB;1fichier;https://switchroms.io/gal-gun-2/?download=3;https://1fichier.com/?wxqceq505tflkqjn8pje;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Gal Gun 2;N/A;N/A;https://switchroms.io/gal-gun-2/;[UPDATE] NSP ROM V1.0.4;99 MB;Mediafire;https://switchroms.io/gal-gun-2/?download=4;https://www.mediafire.com/file/rsjopcts9sa2c5s/Update+-+Gal+Gun+2+[010024700901A800][v262144](switchroms.io).zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Gal Gun 2;N/A;N/A;https://switchroms.io/gal-gun-2/;[UPDATE] NSP ROM V1.0.4;99 MB;1fichier;https://switchroms.io/gal-gun-2/?download=7;https://1fichier.com/?y41gcnkem5ggkxmustnj;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Gal Gun 2;N/A;N/A;https://switchroms.io/gal-gun-2/;DLC PACK [21 DLC];729 MB;Mediafire;https://switchroms.io/gal-gun-2/?download=8;https://www.mediafire.com/file/9mr0tb8e5uqoldc/DLC+-+Gal+Gun+2+[21+DLC]+NSP(switchroms.io).zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Gal Gun 2;N/A;N/A;https://switchroms.io/gal-gun-2/;DLC PACK [21 DLC];729 MB;1fichier;https://switchroms.io/gal-gun-2/?download=11;https://1fichier.com/?wczwsnrf72zahm82pqek;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Rift of the NecroDancer;N/A;N/A;https://switchroms.io/rift-of-the-necrodancer/;NSP ROM;2.25 GB;Mediafire;https://switchroms.io/rift-of-the-necrodancer/?download=0;https://www.mediafire.com/file/p820leoci2bv8r1/NSP+-+rift+of+the+necrodancer+[0100BDA01AABC000][v0][US](switchroms.io).zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Rift of the NecroDancer;N/A;N/A;https://switchroms.io/rift-of-the-necrodancer/;NSP ROM;2.25 GB;1fichier;https://switchroms.io/rift-of-the-necrodancer/?download=3;https://1fichier.com/?uh9cho8su24coo9a59ub;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Rift of the NecroDancer;N/A;N/A;https://switchroms.io/rift-of-the-necrodancer/;[UPDATE] NSP ROM V1.2.1;770 MB;Mediafire;https://switchroms.io/rift-of-the-necrodancer/?download=4;https://www.mediafire.com/file/f53y9so8whdqknf/Update+-+rift+of+the+necrodancer+[0100BDA01AABC800][v131072][US](switchroms.io).zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Kemono Heroes;N/A;N/A;https://switchroms.io/kemono-heroes/;NSP ROM;1.1 GB;Mediafire;https://switchroms.io/kemono-heroes/?download=0;https://www.mediafire.com/file/c32nq4lgp3l937x/NSP+-+Kemono+Heroes+[01004E902034E000][v0][US](switchroms.io).zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Kemono Heroes;N/A;N/A;https://switchroms.io/kemono-heroes/;[UPDATE] NSP ROM V1.0.1;45 MB;Mediafire;https://switchroms.io/kemono-heroes/?download=4;https://www.mediafire.com/file/usjt0ekq5mqavvf/Update+-+Kemono+Heroes+[01004E902034E800][v65536][US](switchroms.io).zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Distant Bloom;N/A;N/A;https://switchroms.io/distant-bloom/;NSP ROM;1.06 GB;Mediafire;https://switchroms.io/distant-bloom/?download=0;https://www.mediafire.com/file/s8q0gduc888wloa/NSP+-+Distant+Bloom+[01001F901DC54000][v0][GB](switchroms.io).zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Distant Bloom;N/A;N/A;https://switchroms.io/distant-bloom/;NSP ROM;1.06 GB;1fichier;https://switchroms.io/distant-bloom/?download=3;https://1fichier.com/?85pgoilqjk62gtss6j7t;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
SaGa Frontier 2 Remastered;N/A;N/A;https://switchroms.io/saga-frontier-2-remastered/;NSP ROM;2.82 GB;Mediafire;https://switchroms.io/saga-frontier-2-remastered/?download=0;https://www.mediafire.com/file/rypan52w4cn4pqe/NSP+-+saga+frontier+2+remastered+[0100F2301BD98000][v0][US](switchroms.io).zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
SaGa Frontier 2 Remastered;N/A;N/A;https://switchroms.io/saga-frontier-2-remastered/;NSP ROM;2.82 GB;1fichier;https://switchroms.io/saga-frontier-2-remastered/?download=3;https://1fichier.com/?b12eh98o45ehvt64rfbu;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
SaGa Frontier 2 Remastered;N/A;N/A;https://switchroms.io/saga-frontier-2-remastered/;[UPDATE] NSP ROM V1.0.1;55 MB;Mediafire;https://switchroms.io/saga-frontier-2-remastered/?download=4;https://www.mediafire.com/file/znlw2bxozwlmvze/UPDATE+-+saga+frontier+2+remastered+[0100F2301BD98800][v65536][US](switchroms.io).zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
SaGa Frontier 2 Remastered;N/A;N/A;https://switchroms.io/saga-frontier-2-remastered/;[UPDATE] NSP ROM V1.0.1;55 MB;1fichier;https://switchroms.io/saga-frontier-2-remastered/?download=7;https://1fichier.com/?25jqpw5nwzl948kd09j2;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Twilight Monk;N/A;N/A;https://switchroms.io/twilight-monk/;NSP ROM;1.6 GB;1fichier;https://switchroms.io/twilight-monk/?download=2;https://1fichier.com/?hwgj5jlxdhvf4oyzhtml;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Twilight Monk;N/A;N/A;https://switchroms.io/twilight-monk/;[UPDATE] NSP ROM V1.0;280 MB;Mediafire;https://switchroms.io/twilight-monk/?download=3;https://www.mediafire.com/file/79tmrfw3lxwnxwk/Update+-+Twilight+Monk+[0100D7C021496800][v131072][US](switchroms.io).zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Twilight Monk;N/A;N/A;https://switchroms.io/twilight-monk/;[UPDATE] NSP ROM V1.0;280 MB;1fichier;https://switchroms.io/twilight-monk/?download=6;https://1fichier.com/?73umroaognb2u7pbyt7q;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
I Have No Mouth, and I Must Scream;N/A;N/A;https://switchroms.io/i-have-no-mouth-and-i-must-scream/;NSP ROM;3.2 GB;1fichier;https://switchroms.io/i-have-no-mouth-and-i-must-scream/?download=2;https://1fichier.com/?9kxa8wjksua7c165stxl;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Disney Villains Cursed Café;N/A;N/A;https://switchroms.io/disney-villains-cursed-cafe-1/;NSP ROM;1.72 GB;1fichier;https://switchroms.io/disney-villains-cursed-cafe-1/?download=3;https://1fichier.com/?uj3q3lthqc5x11xokgih;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Disney Villains Cursed Café;N/A;N/A;https://switchroms.io/disney-villains-cursed-cafe-1/;[UPDATE] NSP ROM V1.0.1;65 MB;1fichier;https://switchroms.io/disney-villains-cursed-cafe-1/?download=7;https://1fichier.com/?2mwk7mcqr32oimc5mhn3;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Gal Guardians: Servants of the Dark;N/A;N/A;https://switchroms.io/gal-guardians-servants-of-the-dark/;NSP ROM;1.16 GB;Mediafire;https://switchroms.io/gal-guardians-servants-of-the-dark/?download=0;https://www.mediafire.com/file/wiebivyy5vlnxj8/NSP_-_Gal_Guardians_Servants_of_the_Dark_5B0100CBD021C700005D5Bv05D5BUS5D28switchroms.io29.zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Gal Guardians: Servants of the Dark;N/A;N/A;https://switchroms.io/gal-guardians-servants-of-the-dark/;NSP ROM;1.16 GB;1fichier;https://switchroms.io/gal-guardians-servants-of-the-dark/?download=3;https://1fichier.com/?xm1bh6uq4u4pfqfj5k82;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Gal Guardians: Servants of the Dark;N/A;N/A;https://switchroms.io/gal-guardians-servants-of-the-dark/;[UPDATE] NSP ROM V1.1.1;1.1 GB;Mediafire;https://switchroms.io/gal-guardians-servants-of-the-dark/?download=4;https://www.mediafire.com/file/omr17m2dx0gpczc/Update_-_Gal_Guardians_Servants_of_the_Dark_5B0100CBD021C708005D5Bv1966085D5BUS5D28switchroms.io29.zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Firefighting Simulator – The Squad;N/A;N/A;https://switchroms.io/firefighting-simulator-the-squad-nsp-xci/;NSP ROM;1.48 GB;Mediafire;https://switchroms.io/firefighting-simulator-the-squad-nsp-xci/?download=0;https://www.mediafire.com/file/jukxonbff27kwrp/NSP+-+Firefighting+Simulator-The+Squad+[0100C1601AE38000][v0][US](switchroms.io).zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Firefighting Simulator – The Squad;N/A;N/A;https://switchroms.io/firefighting-simulator-the-squad-nsp-xci/;NSP ROM;1.48 GB;1fichier;https://switchroms.io/firefighting-simulator-the-squad-nsp-xci/?download=3;https://1fichier.com/?iz6v80m7rz4v9an4kfbd;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Firefighting Simulator – The Squad;N/A;N/A;https://switchroms.io/firefighting-simulator-the-squad-nsp-xci/;[UPDATE] NSP ROM V1.1;85 MB;Mediafire;https://switchroms.io/firefighting-simulator-the-squad-nsp-xci/?download=4;https://www.mediafire.com/file/apl2h1ecm866j23/Update+-+Firefighting+Simulator-The+Squad+[0100C1601AE38800][v65536][US](switchroms.io).zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Digimon Survive;N/A;N/A;https://switchroms.io/digimon-survive/;NSP ROM;4.77 GB;Mediafire;https://switchroms.io/digimon-survive/?download=0;https://www.mediafire.com/file/md01gfqs6jrp4ly/NSP+-+Digimon+Survive+[010002400B770000][v0](switchroms.io).zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Digimon Survive;N/A;N/A;https://switchroms.io/digimon-survive/;NSP ROM;4.77 GB;1fichier;https://switchroms.io/digimon-survive/?download=3;https://1fichier.com/?m70omzvf2cfcgmuocbmw;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Digimon Survive;N/A;N/A;https://switchroms.io/digimon-survive/;[UPDATE] NSP ROM V1.0.5;385 MB;Mediafire;https://switchroms.io/digimon-survive/?download=4;https://www.mediafire.com/file/e4nv7zpbssie99r/Update+-+Digimon+Survive+[010002400B770800][v327680](switchroms.io).zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Digimon Survive;N/A;N/A;https://switchroms.io/digimon-survive/;[UPDATE] NSP ROM V1.0.5;385 MB;1fichier;https://switchroms.io/digimon-survive/?download=7;https://1fichier.com/?ydmnwtfd42e5x8lvssf5;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Digimon Survive;N/A;N/A;https://switchroms.io/digimon-survive/;DLC PACK [6 DLC];1 MB;Mediafire;https://switchroms.io/digimon-survive/?download=8;https://www.mediafire.com/file/a1of9a1clyhxmxq/DLC+-+Digimon+Survive+DLC+Pack+[6+DLCs](switchroms.io).zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Digimon Survive;N/A;N/A;https://switchroms.io/digimon-survive/;DLC PACK [6 DLC];1 MB;1fichier;https://switchroms.io/digimon-survive/?download=11;https://1fichier.com/?feo211pjdw9hcn73t665;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Disney Dreamlight Valley;N/A;N/A;https://switchroms.io/disney-dreamlight-valley-nsp-xci-switch-rom-1/;NSP ROM;40 MB;Mediafire;https://switchroms.io/disney-dreamlight-valley-nsp-xci-switch-rom-1/?download=1;https://www.mediafire.com/file/t3qort2sl86llnw/NSP+-+Disney+Dreamlight+Valley+[0100D39012C1A000][switchroms.io].zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Disney Dreamlight Valley;N/A;N/A;https://switchroms.io/disney-dreamlight-valley-nsp-xci-switch-rom-1/;NSP ROM;40 MB;Send.cm;https://switchroms.io/disney-dreamlight-valley-nsp-xci-switch-rom-1/?download=2;https://send.cm/b85l5f6cnagm;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Disney Dreamlight Valley;N/A;N/A;https://switchroms.io/disney-dreamlight-valley-nsp-xci-switch-rom-1/;[UPDATE] NSP ROM V1.15.0;5.75 GB;Mediafire;https://switchroms.io/disney-dreamlight-valley-nsp-xci-switch-rom-1/?download=4;https://www.mediafire.com/file/8gag6a6jlfgt4i3/Update+-+Disney+Dreamlight+Valley+[0100D39012C1A800][v1.15.0][US](switchroms.io).zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Disney Dreamlight Valley;N/A;N/A;https://switchroms.io/disney-dreamlight-valley-nsp-xci-switch-rom-1/;[UPDATE] NSP ROM V1.15.0;5.75 GB;1fichier;https://switchroms.io/disney-dreamlight-valley-nsp-xci-switch-rom-1/?download=7;https://1fichier.com/?g7j6iytbjl7vmtu4hk6v;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
